framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,12288,512,0.004564266900221507
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,12288,512,0.01453439990679423
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,12288,1024,0.008573866883913676
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,12288,256,0.0034282666941483817
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,12288,256,0.015277866522471109
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,12288,256,0.007477333148320516
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,12288,128,0.0029813334345817565
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,12288,128,0.014216533303260804
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,12288,128,0.007123200098673503
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,12288,64,0.0026335999369621276
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,12288,512,0.007521066566308339
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,12288,32,0.0030239999294281008
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,12288,32,0.01442346672217051
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,65536,0.21108800570170083
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,65536,0.1480415980021159
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,12288,64,0.014452266693115234
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,16384,0.0613973339398702
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,16384,0.05047680139541626
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,16384,0.03805439869562785
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,12288,0.04432213306427002
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,12288,0.04079253276189168
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,12288,0.030059732993443805
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,10240,0.03823359807332356
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,10240,0.036558934052785236
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,16384,65536,0.1489290714263916
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,8192,0.031600000460942586
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,8192,0.03258240024248759
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,10240,0.026410667101542155
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,7168,0.027192533016204834
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,8192,0.02228906750679016
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,7168,0.029000532627105714
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,6144,0.024652800957361855
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,6144,0.02635519901911418
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,12288,65536,0.13123199939727784
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,5120,0.021027199427286782
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,5120,0.02683839996655782
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,6144,0.018651733795801796
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,4096,0.01700693368911743
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,4096,0.022664533058802287
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,7168,0.020619734128316244
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,3584,0.015014400084813436
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,3584,0.023913600047429404
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,3584,0.013693867127100625
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,3072,0.013242666920026144
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,3072,0.022486400604248048
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,4096,0.014949333667755128
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,2560,0.01151146690050761
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,5120,0.01734293301900228
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,2560,0.02196586728096008
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,2048,0.010030933221181234
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,2048,0.018769067525863648
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,2048,0.010396800438563029
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,1536,0.008342400193214417
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,1536,0.016927999258041383
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,2560,0.011595732967058818
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,1024,0.00591786652803421
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,3072,0.012505599856376648
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,1024,0.01728960076967875
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,768,0.004986666639645894
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,768,0.01623146633307139
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,1536,0.009169066945711773
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,768,0.008035199840863545
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,512,0.014869333306948344
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,512,0.004279466470082601
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,256,0.003519999980926514
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,256,0.014562132954597472
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,1024,0.008674133817354839
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,128,0.0030805334448814393
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,128,0.014626133441925048
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,128,0.007121066749095917
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,64,0.0026410666604836782
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,64,0.014479999740918478
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,512,0.007899733384450276
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,10240,32,0.014550399780273438
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,65536,0.16426879564921062
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,65536,0.12549440066019696
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,256,0.007119999825954437
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,10240,32,0.0030026666820049284
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,16384,0.04883946577707927
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,16384,0.04414613246917724
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,12288,0.035182933012644454
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,12288,0.03688853184382121
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,12288,0.02932693362236023
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,10240,0.030478932460149127
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,10240,0.032646399736404416
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,16384,0.03741546471913655
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,8192,0.025149865945180254
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,8192,0.027833600838979084
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,10240,0.025990400711695356
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,7168,0.02194026708602905
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,7168,0.02706666588783264
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,8192,0.02220053275426229
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,6144,0.019741866985956827
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,6144,0.02579733331998189
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,7168,0.02067199945449829
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,5120,0.01658986707528432
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,5120,0.023272534211476646
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,10240,65536,0.12824532985687256
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,4096,0.013643733660380044
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,4096,0.022030933698018392
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,6144,0.018657066424687705
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,3584,0.012154666582743327
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,3584,0.02135253349939982
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,5120,0.017037866512934367
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,3072,0.01095466713110606
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,3072,0.020703999201456706
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,3584,0.012885333100954691
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,2560,0.009641599655151368
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,2560,0.01912426749865214
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,4096,0.014077867070833841
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,2048,0.008334933718045553
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,2048,0.016546133160591125
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,2560,0.011289599537849426
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,1536,0.006828799843788147
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,1536,0.016531200210253397
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,3072,0.012312533458073933
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,1024,0.005100800096988678
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,1024,0.015650133291880287
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,2048,0.01036906639734904
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,768,0.004182399809360504
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,768,0.015067733327547708
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,1024,0.008802133798599242
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,512,0.003500800083080927
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,512,0.014636799693107605
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,768,0.00787199983994166
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,256,0.002980266759792964
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,256,0.014553599556287131
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,1536,0.009577600161234538
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,128,0.002632533262173335
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,128,0.013521066308021546
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,512,0.0076447998483975725
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,128,0.006913066903750102
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,64,0.0025311999022960665
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,8192,32,0.002619733413060506
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,32,0.014500266313552857
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,65536,0.15494507153828938
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,65536,0.10873493353525798
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,256,0.007091199855009715
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,8192,64,0.013834666212399802
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,16384,0.04545493523279826
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,16384,0.04484800100326538
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,12288,0.035844266414642334
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,12288,0.03760746717453003
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,12288,0.028827732801437377
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,10240,0.030433066685994464
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,10240,0.03190720081329346
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,16384,0.03704213301340739
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,8192,0.025219200054804485
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,8192,0.02887253363927205
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,10240,0.025603200991948443
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,7168,0.022510933876037597
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,7168,0.024979199965794882
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,8192,0.021870932976404824
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,6144,0.02104533314704895
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,6144,0.02472213308016459
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,7168,0.020292266209920248
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,5120,0.017153066396713258
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,5120,0.023044266303380332
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,6144,0.018248534202575682
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,4096,0.014958932995796204
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,4096,0.02136960029602051
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,5120,0.016613333423932394
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,3584,0.011756799618403117
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,3584,0.0206112007300059
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,4096,0.014045866330464682
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,3072,0.010398933291435241
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,3072,0.020480000972747804
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,3584,0.01330880026022593
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,2560,0.00921066701412201
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,2560,0.017458132902781167
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,3072,0.012025599678357441
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,2048,0.008212266862392426
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,2048,0.01660160024960836
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,2560,0.01125866671403249
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,1536,0.006526933113733928
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,1536,0.01686933239301046
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,2048,0.009970133503278095
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,1024,0.004917333523432413
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,1024,0.01581333378950755
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,1536,0.009217066566149394
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,768,0.0038560000558694207
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,768,0.01477226714293162
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,1024,0.008368000388145447
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,512,0.0033973333736260734
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,512,0.01453439990679423
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,768,0.00788266658782959
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,256,0.0029685333371162414
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,256,0.014485333363215128
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,512,0.007559466858704884
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,128,0.0025802666942278544
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,256,0.00713919997215271
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,128,0.014485333363215128
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,64,0.0025568000972270967
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,64,0.014490666985511779
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,7168,32,0.0026015999416510267
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,7168,32,0.014504533012708029
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,128,0.00673173318306605
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,65536,0.12265493075052898
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,65536,0.0926367998123169
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,16384,0.038667734464009604
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,16384,0.04123626550038655
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,8192,65536,0.12769707043965656
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,12288,0.030166399478912354
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,12288,0.03200426697731018
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,12288,0.02914560039838155
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,10240,0.026870399713516235
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,10240,0.029842134316762286
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,16384,0.03635093371073405
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,8192,0.02230400045712789
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,8192,0.026097067197163898
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,8192,0.02178986668586731
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,7168,0.018794665733973183
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,7168,0.024644267559051514
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,10240,0.0256223996480306
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,6144,0.017474132776260375
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,6144,0.023935999472935995
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,6144,0.017867734034856163
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,5120,0.015169066190719605
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,5120,0.022796799739201866
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,7168,0.02026240030924479
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,4096,0.013410133123397828
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,4096,0.02116159995396932
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,4096,0.013691733280817667
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,3584,0.012218667070070903
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,3584,0.020804266134897866
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,5120,0.01653866668542226
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,3072,0.0107722669839859
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,3072,0.01973973313967387
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,3584,0.012880000472068786
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,3072,0.011692800124486287
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,2560,0.018679465850194296
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,2560,0.009161600470542907
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,2048,0.0075541332364082335
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,2048,0.016706132888793947
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,2560,0.01121493379275004
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,1536,0.00631466656923294
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,2048,0.010351999600728353
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,1536,0.016509866714477538
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,1024,0.004605866471926371
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,1024,0.016102400422096253
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,7168,65536,0.1272426684697469
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,80,6144,1024,0.008340266346931458
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,80,6144,768,0.0038805333276589714
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,80,6144,768,0.014805333813031516
