framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16,4096,1536,8,128,8,8,power_law_1.2,0.043808001279830935
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32,4096,1536,8,128,8,8,power_law_1.2,0.05382400155067444
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32,4096,1536,8,128,8,8,power_law_1.2,0.04807040095329285
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,48,4096,1536,8,128,8,8,power_law_1.2,0.051948797702789304
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,48,4096,1536,8,128,8,8,power_law_1.2,0.04757120013237
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,64,4096,1536,8,128,8,8,power_law_1.2,0.05466880202293396
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,64,4096,1536,8,128,8,8,power_law_1.2,0.04852479994297028
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,80,4096,1536,8,128,8,8,power_law_1.2,0.05616000294685364
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,80,4096,1536,8,128,8,8,power_law_1.2,0.04982399940490723
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,96,4096,1536,8,128,8,8,power_law_1.2,0.05621119737625122
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,96,4096,1536,8,128,8,8,power_law_1.2,0.049670401215553286
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,128,4096,1536,8,128,8,8,power_law_1.2,0.05437440276145935
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,128,4096,1536,8,128,8,8,power_law_1.2,0.050400000810623166
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,160,4096,1536,8,128,8,8,power_law_1.2,0.056595200300216676
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,160,4096,1536,8,128,8,8,power_law_1.2,0.0491456001996994
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,4096,1536,8,128,16,4,balanced,0.038058665891488395
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,192,4096,1536,8,128,8,8,power_law_1.2,0.055199998617172244
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,192,4096,1536,8,128,8,8,power_law_1.2,0.05343359708786011
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,4096,1536,8,128,16,4,balanced,0.04205866654713949
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,256,4096,1536,8,128,8,8,power_law_1.2,0.05934720039367676
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,256,4096,1536,8,128,8,8,power_law_1.2,0.05435519814491272
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,4096,1536,8,128,16,4,balanced,0.044666667779286705
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,320,4096,1536,8,128,8,8,power_law_1.2,0.06162559986114502
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,320,4096,1536,8,128,8,8,power_law_1.2,0.05894399881362915
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,4096,1536,8,128,16,4,balanced,0.05115200082461039
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,384,4096,1536,8,128,8,8,power_law_1.2,0.06475520133972168
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,384,4096,1536,8,128,8,8,power_law_1.2,0.061414402723312375
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16,4096,1536,8,128,16,4,balanced,0.06339199841022491
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32,4096,1536,8,128,16,4,balanced,0.06304533282915752
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,512,4096,1536,8,128,8,8,power_law_1.2,0.07011200189590454
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,512,4096,1536,8,128,8,8,power_law_1.2,0.06614400148391723
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,48,4096,1536,8,128,16,4,balanced,0.06506133576234181
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,768,4096,1536,8,128,8,8,power_law_1.2,0.07377279996871948
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,768,4096,1536,8,128,8,8,power_law_1.2,0.07563520073890687
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,64,4096,1536,8,128,16,4,balanced,0.06374933322270711
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1024,4096,1536,8,128,8,8,power_law_1.2,0.0800320029258728
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1024,4096,1536,8,128,8,8,power_law_1.2,0.08215680122375488
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,80,4096,1536,8,128,16,4,balanced,0.06205866734186808
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1536,4096,1536,8,128,8,8,power_law_1.2,0.10060160160064698
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1536,4096,1536,8,128,8,8,power_law_1.2,0.1013375997543335
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,96,4096,1536,8,128,16,4,balanced,0.06125866870085398
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2048,4096,1536,8,128,8,8,power_law_1.2,0.10398080348968505
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2048,4096,1536,8,128,8,8,power_law_1.2,0.12372479438781739
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,128,4096,1536,8,128,16,4,balanced,0.061018665631612144
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,3072,4096,1536,8,128,8,8,power_law_1.2,0.13890559673309327
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,3072,4096,1536,8,128,8,8,power_law_1.2,0.16743040084838867
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,160,4096,1536,8,128,16,4,balanced,0.0644053320089976
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,192,4096,1536,8,128,16,4,balanced,0.06327466666698456
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4096,4096,1536,8,128,8,8,power_law_1.2,0.16353919506072997
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4096,4096,1536,8,128,8,8,power_law_1.2,0.20003840923309327
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,256,4096,1536,8,128,16,4,balanced,0.06505066653092702
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,6144,4096,1536,8,128,8,8,power_law_1.2,0.25167360305786135
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,6144,4096,1536,8,128,8,8,power_law_1.2,0.32283520698547363
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,320,4096,1536,8,128,16,4,balanced,0.06821866830190022
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8192,4096,1536,8,128,8,8,power_law_1.2,0.30702719688415525
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8192,4096,1536,8,128,8,8,power_law_1.2,0.3731391906738281
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,384,4096,1536,8,128,16,4,balanced,0.0711893339951833
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,12288,4096,1536,8,128,8,8,power_law_1.2,0.4099775791168213
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,12288,4096,1536,8,128,8,8,power_law_1.2,0.5310783863067627
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,512,4096,1536,8,128,16,4,balanced,0.07131200035413106
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16384,4096,1536,8,128,8,8,power_law_1.2,0.5967167854309082
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16384,4096,1536,8,128,8,8,power_law_1.2,0.7677760124206543
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,20480,4096,1536,8,128,8,8,power_law_1.2,0.7726975917816162
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,20480,4096,1536,8,128,8,8,power_law_1.2,0.8483839988708496
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,768,4096,1536,8,128,16,4,balanced,0.08171199758847554
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32768,4096,1536,8,128,8,8,power_law_1.2,1.344985580444336
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32768,4096,1536,8,128,8,8,power_law_1.2,1.4987135887145997
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1024,4096,1536,8,128,16,4,balanced,0.08595200379689534
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,65536,4096,1536,8,128,8,8,power_law_1.2,2.2441280364990233
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,65536,4096,1536,8,128,8,8,power_law_1.2,3.4200897216796875
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1536,4096,1536,8,128,16,4,balanced,0.09724799791971843
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2048,4096,1536,8,128,16,4,balanced,0.1067626674969991
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,3072,4096,1536,8,128,16,4,balanced,0.1361066699028015
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4096,4096,1536,8,128,16,4,balanced,0.15500266353289285
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,6144,4096,1536,8,128,16,4,balanced,0.22038400173187256
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8192,4096,1536,8,128,16,4,balanced,0.274725337823232
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,12288,4096,1536,8,128,16,4,balanced,0.38291200002034503
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,4096,1536,8,128,16,4,balanced,0.03566399961709976
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2,4096,1536,8,128,16,4,balanced,0.03876800090074539
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4,4096,1536,8,128,16,4,balanced,0.040576001008351646
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8,4096,1536,8,128,16,4,balanced,0.04691733419895172
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16,4096,1536,8,128,16,4,balanced,0.057328000664711
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32,4096,1536,8,128,16,4,balanced,0.05871466795603434
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,48,4096,1536,8,128,16,4,balanced,0.05643199880917867
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,64,4096,1536,8,128,16,4,balanced,0.058448001742362976
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16384,4096,1536,8,128,16,4,balanced,0.4950186808904012
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,80,4096,1536,8,128,16,4,balanced,0.058730666836102806
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,96,4096,1536,8,128,16,4,balanced,0.05685333410898844
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,128,4096,1536,8,128,16,4,balanced,0.0592853327592214
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,160,4096,1536,8,128,16,4,balanced,0.060821334520975746
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,192,4096,1536,8,128,16,4,balanced,0.061205332477887474
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,256,4096,1536,8,128,16,4,balanced,0.06090133388837179
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,320,4096,1536,8,128,16,4,balanced,0.06508799890677135
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,384,4096,1536,8,128,16,4,balanced,0.0676746666431427
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,512,4096,1536,8,128,16,4,balanced,0.07409066458543141
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,768,4096,1536,8,128,16,4,balanced,0.07945600152015686
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1024,4096,1536,8,128,16,4,balanced,0.08719999591509502
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1536,4096,1536,8,128,16,4,balanced,0.10794132947921753
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,20480,4096,1536,8,128,16,4,balanced,0.6059733231862386
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2048,4096,1536,8,128,16,4,balanced,0.1220960021018982
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,3072,4096,1536,8,128,16,4,balanced,0.1655946671962738
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4096,4096,1536,8,128,16,4,balanced,0.19269333283106485
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,6144,4096,1536,8,128,16,4,balanced,0.2718240022659302
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8192,4096,1536,8,128,16,4,balanced,0.3455893198649089
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32768,4096,1536,8,128,16,4,balanced,0.9294719696044922
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,4096,1536,8,128,16,4,power_law_1.01,0.042854401469230655
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,12288,4096,1536,8,128,16,4,balanced,0.5020159880320231
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2,4096,1536,8,128,16,4,power_law_1.01,0.03922559916973114
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,4096,1536,8,128,16,4,power_law_1.01,0.045510399341583255
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4,4096,1536,8,128,16,4,power_law_1.01,0.04023039937019348
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,4096,1536,8,128,16,4,power_law_1.01,0.04403199851512909
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8,4096,1536,8,128,16,4,power_law_1.01,0.04539520144462585
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,4096,1536,8,128,16,4,power_law_1.01,0.04320639967918396
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16,4096,1536,8,128,16,4,power_law_1.01,0.04589439928531647
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,4096,1536,8,128,16,4,power_law_1.01,0.04818559885025024
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32,4096,1536,8,128,16,4,power_law_1.01,0.05464959740638733
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16,4096,1536,8,128,16,4,power_law_1.01,0.05172479748725891
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,48,4096,1536,8,128,16,4,power_law_1.01,0.0542464017868042
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32,4096,1536,8,128,16,4,power_law_1.01,0.05973119735717773
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,64,4096,1536,8,128,16,4,power_law_1.01,0.05452160239219665
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,48,4096,1536,8,128,16,4,power_law_1.01,0.061561602354049685
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,80,4096,1536,8,128,16,4,power_law_1.01,0.05548160076141358
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,64,4096,1536,8,128,16,4,power_law_1.01,0.06284160017967225
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,96,4096,1536,8,128,16,4,power_law_1.01,0.05678079724311828
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,80,4096,1536,8,128,16,4,power_law_1.01,0.0639360010623932
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,128,4096,1536,8,128,16,4,power_law_1.01,0.060012799501419065
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16384,4096,1536,8,128,16,4,balanced,0.6498506863911947
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,96,4096,1536,8,128,16,4,power_law_1.01,0.0616703987121582
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,160,4096,1536,8,128,16,4,power_law_1.01,0.060819202661514284
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,128,4096,1536,8,128,16,4,power_law_1.01,0.06428800225257873
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,192,4096,1536,8,128,16,4,power_law_1.01,0.06087679862976074
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,256,4096,1536,8,128,16,4,power_law_1.01,0.06255360245704651
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,160,4096,1536,8,128,16,4,power_law_1.01,0.06424319744110107
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,320,4096,1536,8,128,16,4,power_law_1.01,0.06677119731903076
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,192,4096,1536,8,128,16,4,power_law_1.01,0.06496000289916992
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,384,4096,1536,8,128,16,4,power_law_1.01,0.06993920207023621
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,256,4096,1536,8,128,16,4,power_law_1.01,0.0679423987865448
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,512,4096,1536,8,128,16,4,power_law_1.01,0.07159039974212647
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,320,4096,1536,8,128,16,4,power_law_1.01,0.07073280215263367
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,768,4096,1536,8,128,16,4,power_law_1.01,0.08802559971809387
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,384,4096,1536,8,128,16,4,power_law_1.01,0.07327359914779663
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1024,4096,1536,8,128,16,4,power_law_1.01,0.09998720288276672
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,512,4096,1536,8,128,16,4,power_law_1.01,0.07854719758033753
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,768,4096,1536,8,128,16,4,power_law_1.01,0.08764799833297729
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1536,4096,1536,8,128,16,4,power_law_1.01,0.12474240064620971
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1024,4096,1536,8,128,16,4,power_law_1.01,0.0945792019367218
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2048,4096,1536,8,128,16,4,power_law_1.01,0.13935359716415405
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1536,4096,1536,8,128,16,4,power_law_1.01,0.11073280572891235
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,3072,4096,1536,8,128,16,4,power_law_1.01,0.2077183961868286
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,20480,4096,1536,8,128,16,4,balanced,0.8018506368001302
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2048,4096,1536,8,128,16,4,power_law_1.01,0.12081279754638671
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4096,4096,1536,8,128,16,4,power_law_1.01,0.22092161178588868
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,3072,4096,1536,8,128,16,4,power_law_1.01,0.16606080532073975
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,6144,4096,1536,8,128,16,4,power_law_1.01,0.3083199977874756
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4096,4096,1536,8,128,16,4,power_law_1.01,0.19676159620285033
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8192,4096,1536,8,128,16,4,power_law_1.01,0.4041088104248047
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,6144,4096,1536,8,128,16,4,power_law_1.01,0.2823551893234253
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,12288,4096,1536,8,128,16,4,power_law_1.01,0.5784832000732422
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8192,4096,1536,8,128,16,4,power_law_1.01,0.33902080059051515
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16384,4096,1536,8,128,16,4,power_law_1.01,0.7766464233398438
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,12288,4096,1536,8,128,16,4,power_law_1.01,0.46460161209106443
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,20480,4096,1536,8,128,16,4,power_law_1.01,0.9645503997802735
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16384,4096,1536,8,128,16,4,power_law_1.01,0.6750400066375732
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32768,4096,1536,8,128,16,4,power_law_1.01,1.6119680404663086
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,20480,4096,1536,8,128,16,4,power_law_1.01,0.7894976139068604
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,65536,4096,1536,8,128,16,4,power_law_1.01,3.0060800552368163
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,32768,4096,1536,8,128,16,4,power_law_1.01,1.2315584182739259
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,65536,4096,1536,8,128,16,4,power_law_1.01,2.236319923400879
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,65536,4096,1536,8,128,16,4,balanced,1.8242026964823406
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32768,4096,1536,8,128,16,4,balanced,1.2413067022959392
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,65536,4096,1536,8,128,16,4,balanced,2.4451573689778647
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,1,4096,1536,8,128,16,4,power_law_1.2,0.043244799971580504
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,2,4096,1536,8,128,16,4,power_law_1.2,0.03814400136470795
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,4,4096,1536,8,128,16,4,power_law_1.2,0.03944959938526153
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,4096,1536,8,128,16,4,power_law_1.2,0.046137601137161255
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,8,4096,1536,8,128,16,4,power_law_1.2,0.043910399079322815
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,4096,1536,8,128,16,4,power_law_1.2,0.04249599874019623
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,16,4096,1536,8,128,16,4,power_law_1.2,0.04668799936771393
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,1,4096,1536,8,128,32,2,balanced,0.04212800165017446
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,32,4096,1536,8,128,16,4,power_law_1.2,0.0547327995300293
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,4096,1536,8,128,16,4,power_law_1.2,0.04249599874019623
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,2,4096,1536,8,128,32,2,balanced,0.04568000137805939
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,48,4096,1536,8,128,16,4,power_law_1.2,0.05622400045394897
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,4096,1536,8,128,16,4,power_law_1.2,0.04760960042476654
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,4,4096,1536,8,128,32,2,balanced,0.049098665515581764
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,64,4096,1536,8,128,16,4,power_law_1.2,0.056620800495147706
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,16,4096,1536,8,128,16,4,power_law_1.2,0.052691197395324706
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,float16,8,4096,1536,8,128,32,2,balanced,0.05817066629727682
TRTLLM,1.2.0rc5,NVIDIA GB200,moe,moe_torch_flow,fp8,80,4096,1536,8,128,16,4,power_law_1.2,0.055820798873901366
